"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"441" "RELIEF" 99 6 0.07 0.0106382978723404 1 0.0253918358059513 0.879 0.874867444326617 0.882686849574267 0.757308166252489 0.844 0.837349397590361 0.850597609561753 0.688029576976956 "X72;X100;X10;X1;X31;X21;X48;X56;X59;X28;X58;X4;X86;X39;X85;X71;X24;X64;X96;X49;X79;X40;X7;X47;X22;X66;X38;X33;X45;X51;X52;X41;X32;X8;X37;X75;X23;X5;X14;X91;X67;X46;X68;X97;X84;X50;X70;X57;X78;X35;X9;X73;X44;X80;X81;X20;X19;X92;X53;X99;X2;X62;X6;X77;X12;X13;X3;X87;X88;X27;X17;X60;X63;X29;X95;X76;X55;X69;X30;X26;X54;X36;X61;X82;X34;X98;X74;X18;X16;X83;X11;X65;X93;X42;X89;X43;X94;X25;X15" "1.82321262962899;0.0296231828598542;-0.155770425075177;-0.00391776673098919;0.0167802807178472;0.0312276716190927;0.0705635151388899;0.0208295434061058;0.167665335860311;0.0168410226772677;1.71212531827384;-0.0252151134622997;-0.0422081641608563;0.048176371343404;0.0473888769148483;-0.00840114584306584;0.115252568160195;0.109488497236679;0.072425592263364;-0.162221458478653;1.75714756511351;-0.0207238060734837;0.170090328742662;-0.165961299692963;-0.0865992181564087;-0.0756667497649045;0.11511328407971;0.112459792679573;-0.0857474136782757;0.0203785289743157;1.6814060272625;-0.12582429551987;-0.0206406286294899;-0.0529783216396745;0.0538894289596403;-0.0425600078191611;0.118117177824628;-0.264756650968211;-0.0465278692619688;-0.0168252710288234;1.61597235829161;-0.172011307502829;-0.10287166541967;-0.0556185459689869;0.149865161531527;0.0433986743839111;0.147330221037519;0.0912000475483895;-0.106353978544033;0.00517905398215099;-0.342041571894243;0.157070291409964;0.0787798292252159;0.0180184124799065;0.123095813181521;0.0450305945715272;-0.101342313379532;0.0267703047342877;0.146419673277347;-0.105334583877289;0.0415932289432288;0.0273886453355859;-0.303096247788252;0.0816470506128825;0.0816836673529595;-0.106901327461251;0.0678133339648419;0.0335509804800623;-0.0612423500717176;-0.0314811013688685;0.0972390419780383;-0.090950740022896;-0.0133498552022439;-0.0103984863889646;0.189847604845085;0.0409004666820601;0.0189197899092284;0.027470702188996;-0.081355023947043;-0.139497372144474;-0.00645470752872228;0.0366467527173638;0.0671223567690999;-0.104728680683134;0.0577480096651928;-0.0994205727444241;-0.154345464736273;0.0801840019276392;-0.0274520571755513;NA;1.66329011881376;0.0757122817502716;0.0690073378331707;0.16051101632959;0.04701098103918;-0.0439608717216077;-0.106092950789113;-0.0144595796307444;0.143210333492518;-0.112363907304141" "0.133225799797283;0.113218390555412;0.115631194805631;0.118180343387467;0.115857017581478;0.11271814191248;0.113362347743368;0.116913100622809;0.116785297797708;0.10560496992423;0.134515707430332;0.110827827459501;0.117125770078887;0.113589323885167;0.117655793706932;0.115899900600104;0.118371110774143;0.114154197228658;0.114347906695933;0.105026404994775;0.131381605567389;0.116555224821146;0.119055131650966;0.114767783338402;0.116457148034834;0.114965863600672;0.117889259128229;0.117483513327478;0.108050400484713;0.104613126112534;0.130743387827437;0.115277395519402;0.112647470935973;0.116247706535129;0.111531296468475;0.112689688607468;0.113030538984086;0.113948172607793;0.110995533294559;0.106208295323422;0.126673893629006;0.113177406251514;0.117753269228513;0.113630741795633;0.114916737867641;0.117758542388509;0.117728885489792;0.116715041297308;0.110303141132202;0.106641618625021;0.1118324268798;0.113141506523056;0.118298057469271;0.114163470026441;0.118433391124576;0.112331080317541;0.112267950910983;0.120244046718167;0.11359660274977;0.107859101873968;0.10697396489985;0.112708669748867;0.11555396431793;0.113127535078522;0.11389512280769;0.116310643469198;0.117566951503302;0.11628946320038;0.113687727095811;0.106127608831359;0.106925727613802;0.116862653678991;0.1189350717153;0.114036973172209;0.110126938167733;0.111594993012829;0.116793476213342;0.115811086769974;0.116961255482012;0.10832117887982;0.111801381308572;0.11471147754608;0.112952362862234;0.114955616798633;0.115906068589824;0.112559453914285;0.118771425117403;0.118487397044706;0.106715581863665;NA;0.112148573693472;0.0776396980984038;0.0810503296608976;0.0821590211175969;0.0806583304710548;0.0802833989123523;0.0802983950754082;0.0825827481549503;0.076507017651446;0.0801618290304142" 5
"442" "RFI" 6 6 1 1 1 1 0.8645 0.856839872746554 0.871333964049196 0.728132564377689 0.8525 0.846385542168675 0.858565737051793 0.705024959357591 "X21;X11;X91;X41;X1;X31" "1.68751638746608;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62100063947606;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58671704978979;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.39538235812553;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41572553893676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47947411664596;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.101290851400727;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100367826148335;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0991525631214377;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0942645840916952;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923173966194226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0976327414801003;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"443" "SU" 6 6 1 1 1 1 0.8645 0.856839872746554 0.871333964049196 0.728132564377689 0.8525 0.846385542168675 0.858565737051793 0.705024959357591 "X11;X1;X41;X21;X91;X31" "1.68751638746608;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62100063947606;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58671704978979;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.39538235812553;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41572553893676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47947411664596;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.101290851400727;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100367826148336;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0991525631214379;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0942645840916952;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923173966194226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0976327414801003;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"444" "SVM-RFE" 24 6 0.82 0.808510638297872 1 0.449586098066286 0.8815 0.871686108165429 0.890255439924314 0.762169066442546 0.851 0.847389558232932 0.854581673306773 0.702000716660767 "X1;X10;X11;X18;X19;X21;X24;X27;X3;X31;X32;X34;X37;X38;X41;X45;X63;X64;X75;X80;X87;X91;X94;X99" "1.76993629611685;NA;-0.0870140143152983;NA;NA;NA;NA;NA;NA;0.126565217618916;1.65580026995006;NA;NA;NA;NA;NA;NA;0.128769157141668;-0.0111084920409583;NA;1.67897068559017;NA;NA;-0.154181451877438;NA;NA;0.160557752679033;NA;NA;NA;1.58706183636859;-0.102457456520453;NA;-0.0892464134854058;NA;NA;0.101546142767816;-0.26617550507434;NA;NA;1.42254969022388;NA;NA;NA;0.123185584411448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.274856860666379;0.0877840155230046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.189074356374078;NA;NA;NA;NA;-0.161269499595982;NA;NA;NA;NA;NA;NA;-0.140360032328493;NA;NA;NA;1.56831196398295;NA;NA;0.163496881296084;NA;NA;NA;NA;0.140783127281116;NA" "0.117185371702401;NA;0.0905607060147417;NA;NA;NA;NA;NA;NA;0.0810500957803292;0.107562148840834;NA;NA;NA;NA;NA;NA;0.0983948126598807;0.0958325990559439;NA;0.11244666191277;NA;NA;0.0934222496447321;NA;NA;0.0880733311666592;NA;NA;NA;0.120892001839582;0.103359322564744;NA;0.0988230124889184;NA;NA;0.0991460854842869;0.0955948095181869;NA;NA;0.101298693309548;NA;NA;NA;0.0842836562938249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0943795076136257;0.0932209830554341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0818512236659444;NA;NA;NA;NA;0.083630824789501;NA;NA;NA;NA;NA;NA;0.076126796512771;NA;NA;NA;0.103483816769187;NA;NA;0.0773011768335806;NA;NA;NA;NA;0.072715928903815;NA" 5
"445" "GAMMA_BACK" 36 6 0.7 0.680851063829787 1 0.336860768426608 0.87 0.863202545068929 0.876064333017975 0.739183824307603 0.852 0.85140562248996 0.852589641434263 0.703995263924223 "X1;X2;X3;X4;X9;X11;X12;X13;X17;X21;X22;X23;X24;X27;X31;X32;X38;X41;X42;X43;X44;X45;X46;X47;X51;X57;X59;X60;X63;X75;X79;X87;X91;X94;X97;X99" "1.75825999212874;0.0424589831677613;-0.143524813037985;0.0451129109484423;NA;NA;NA;NA;0.193185133016491;NA;1.67618668881266;-0.030715602933814;-0.00796658181154883;NA;NA;NA;0.12571297558819;NA;NA;NA;1.67380159523379;-0.024250208072836;0.132825627033815;-0.197497647084741;NA;NA;0.100087221754075;NA;NA;NA;1.62139968689661;-0.13522450337664;NA;NA;NA;NA;NA;-0.251171590253089;NA;NA;1.51602791141343;-0.153345032149885;-0.0632752339421613;-0.0651230848901053;0.126236804252309;0.0626448971774907;0.139247036804223;NA;NA;NA;-0.150249477363218;NA;NA;NA;NA;NA;-0.0214479711539037;NA;0.195630482833935;-0.0554329726137083;NA;NA;-0.215399411018493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.201450332493905;NA;NA;NA;-0.134709668854788;NA;NA;NA;NA;NA;NA;NA;-0.161627205542416;NA;NA;NA;1.56808366208997;NA;NA;0.144922989808344;NA;NA;-0.116594151961305;NA;0.12471200185831;NA" "0.126487684069151;0.107048824002216;0.107434077492582;0.103403425593408;NA;NA;NA;NA;0.0880193515393457;NA;0.127389487305509;0.104465250975513;0.104081719804649;NA;NA;NA;0.0869538745289859;NA;NA;NA;0.124105915105878;0.111475467933399;0.112487268212262;0.104842330040083;NA;NA;0.0907937263250672;NA;NA;NA;0.120897025234024;0.100305331191055;NA;NA;NA;NA;NA;0.0846983882869098;NA;NA;0.118067281150992;0.107893899543329;0.112249493740853;0.108987976284423;0.109355910994067;0.11016652889885;0.100988592250607;NA;NA;NA;0.0853511938631722;NA;NA;NA;NA;NA;0.0950279383679537;NA;0.10271041289344;0.0998707092795772;NA;NA;0.0755688382209285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0840878513229622;NA;NA;NA;0.0865099801720167;NA;NA;NA;NA;NA;NA;NA;0.0771398006875097;NA;NA;NA;0.103797259675711;NA;NA;0.0781060119164062;NA;NA;0.0762271434622419;NA;0.0730669072810188;NA" 5
"446" "GAMMA_BF" 9 6 0.97 0.968085106382979 1 0.803361731053942 0.864 0.853658536585366 0.873226111636708 0.72705681331228 0.854 0.854417670682731 0.853585657370518 0.707999080003544 "X1;X11;X21;X31;X32;X41;X63;X87;X91" "1.707860077133;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63884822482216;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6036080867151;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49764696042153;-0.179158385288574;NA;NA;NA;NA;NA;NA;NA;NA;1.41310952700921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.225245544954914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.146493507904449;NA;NA;NA;1.49322174378773;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.102790690070739;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.101165458467749;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0999578066742702;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112889889205285;0.0948623268544617;NA;NA;NA;NA;NA;NA;NA;NA;0.0931052634641173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0726751380362603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0740213522661983;NA;NA;NA;0.0991514665738386;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"447" "GAMMA_FORW" 9 6 0.97 0.968085106382979 1 0.803361731053942 0.864 0.853658536585366 0.873226111636708 0.72705681331228 0.854 0.854417670682731 0.853585657370518 0.707999080003544 "X1;X11;X21;X31;X32;X41;X63;X87;X91" "1.707860077133;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63884822482216;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6036080867151;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49764696042153;-0.179158385288574;NA;NA;NA;NA;NA;NA;NA;NA;1.41310952700921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.225245544954914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.146493507904449;NA;NA;NA;1.49322174378773;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.102790690070739;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.101165458467749;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0999578066742702;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112889889205285;0.0948623268544617;NA;NA;NA;NA;NA;NA;NA;NA;0.0931052634641173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0726751380362603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0740213522661983;NA;NA;NA;0.0991514665738386;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"448" "GAMMA_HC" 36 6 0.7 0.680851063829787 1 0.336860768426608 0.87 0.863202545068929 0.876064333017975 0.739183824307603 0.852 0.85140562248996 0.852589641434263 0.703995263924223 "X1;X2;X3;X4;X9;X11;X12;X13;X17;X21;X22;X23;X24;X27;X31;X32;X38;X41;X42;X43;X44;X45;X46;X47;X51;X57;X59;X60;X63;X75;X79;X87;X91;X94;X97;X99" "1.75825999212874;0.0424589831677613;-0.143524813037985;0.0451129109484423;NA;NA;NA;NA;0.193185133016491;NA;1.67618668881266;-0.030715602933814;-0.00796658181154883;NA;NA;NA;0.12571297558819;NA;NA;NA;1.67380159523379;-0.024250208072836;0.132825627033815;-0.197497647084741;NA;NA;0.100087221754075;NA;NA;NA;1.62139968689661;-0.13522450337664;NA;NA;NA;NA;NA;-0.251171590253089;NA;NA;1.51602791141343;-0.153345032149885;-0.0632752339421613;-0.0651230848901053;0.126236804252309;0.0626448971774907;0.139247036804223;NA;NA;NA;-0.150249477363218;NA;NA;NA;NA;NA;-0.0214479711539037;NA;0.195630482833935;-0.0554329726137083;NA;NA;-0.215399411018493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.201450332493905;NA;NA;NA;-0.134709668854788;NA;NA;NA;NA;NA;NA;NA;-0.161627205542416;NA;NA;NA;1.56808366208997;NA;NA;0.144922989808344;NA;NA;-0.116594151961305;NA;0.12471200185831;NA" "0.126487684069151;0.107048824002216;0.107434077492582;0.103403425593408;NA;NA;NA;NA;0.0880193515393457;NA;0.127389487305509;0.104465250975513;0.104081719804649;NA;NA;NA;0.0869538745289859;NA;NA;NA;0.124105915105878;0.111475467933399;0.112487268212262;0.104842330040083;NA;NA;0.0907937263250672;NA;NA;NA;0.120897025234024;0.100305331191055;NA;NA;NA;NA;NA;0.0846983882869098;NA;NA;0.118067281150992;0.107893899543329;0.112249493740853;0.108987976284423;0.109355910994067;0.11016652889885;0.100988592250607;NA;NA;NA;0.0853511938631722;NA;NA;NA;NA;NA;0.0950279383679537;NA;0.10271041289344;0.0998707092795772;NA;NA;0.0755688382209285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0840878513229622;NA;NA;NA;0.0865099801720167;NA;NA;NA;NA;NA;NA;NA;0.0771398006875097;NA;NA;NA;0.103797259675711;NA;NA;0.0781060119164062;NA;NA;0.0762271434622419;NA;0.0730669072810188;NA" 5
"449" "BASELINE" 100 6 0.06 0 1 0 0.8665 0.860248447204969 0.872340425531915 0.732666996243055 0.8505 0.847959183673469 0.852941176470588 0.700886687517907 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.58849612539871;0.0654807124798522;-0.117126919348388;-0.0550902658412935;0.156037009248026;0.0256240600081236;-0.154532953658869;0.130583567521074;-0.0520678385511207;-0.0452321567726343;1.65756820232171;-0.181174554708905;-0.00449529368718364;0.308881750702398;-0.191978470678496;0.00849216025167378;0.0851865686558819;-0.195383735875424;0.079110864577022;0.0710426810214979;1.64252552020632;0.0300121400826737;0.147843139014734;-0.0290178888412725;-0.182094969529123;0.133161877913363;-0.0999116291969335;-0.168491916486297;0.149391745318809;-0.0933326957345917;1.59898364467873;-0.11448876115498;0.0210100867351565;0.0662614362543872;0.0664764632810081;0.0845951285376458;-0.169610332652001;-0.138045965958747;-0.0748663329302201;0.0997609438961341;1.7325577627055;-0.0969234393817223;-0.0543585488168901;-0.0133495389796866;-0.111101573923252;-0.0295394074684584;0.153174179430386;0.13662184036883;-0.0497292667424662;0.0927240822641781;-0.180798457876215;0.159913448374302;0.0432107581907916;0.070112116518641;-0.102842984071554;0.035311582942484;-0.0909515469958278;0.257583853332699;-0.0216522392680695;-0.0707592241324858;-0.03891861827104;0.108774760262219;-0.0545639771246385;-0.0738483791973679;0.0778066708951059;-0.220694315470852;0.135038624141993;-0.0372097141400177;-0.0283573921149925;0.150632617032618;0.0482277164341937;-0.0901875639269249;0.161086627827365;-0.116540000059725;-0.0383067295118254;0.038058985213384;-0.0268439877738763;0.00388250366199246;0.0642902588445702;-0.197275239063824;0.0592828945701925;-0.136940971976749;-0.109882583619013;0.0571180745657199;-0.0923370055692622;0.1830486134361;-0.166846351189619;0.0188518622300162;0.0423170165752085;0.151284560368024;1.60442691980658;0.0574149749712942;0.119588797520475;-0.0561790761194772;0.126585310112075;-0.0372799105940453;-0.0209900361101801;-0.0660244885403984;-0.0562004972136815;0.0427917685410778" "0.123010486183595;0.108966168214121;0.114670239741653;0.111761409771625;0.109533389550049;0.106449249673102;0.11341484990738;0.115504230063344;0.107278797680724;0.105857137672167;0.126197514829061;0.109662052253872;0.115410096366468;0.113083081174903;0.114312789274951;0.110578633087115;0.1097722635004;0.110053080955816;0.110472481679205;0.105362155869798;0.123311112608129;0.109269017338269;0.111610049135995;0.1096161225144;0.108765150768385;0.110863297280071;0.110213955314666;0.111417245568099;0.108285538688395;0.0989918616415312;0.125056891386757;0.10539900966395;0.109770598293009;0.107119859391906;0.111630509093475;0.116761195480824;0.109252839075366;0.108095744456392;0.112001696524161;0.0977243493549325;0.124492989790443;0.108791189667619;0.111784612087097;0.110485098887796;0.108837998654539;0.107948701556394;0.112296251998164;0.114978942343818;0.105745602901278;0.102794659982154;0.103985768170557;0.107499331551235;0.112179984394152;0.108198576176637;0.114009604014081;0.107746593353738;0.114812304550418;0.11479696338925;0.108298448369223;0.102306180366957;0.102030173005084;0.112205552798476;0.110742926074821;0.113320614912185;0.110516644676521;0.11021397349367;0.110556417520346;0.112918335993973;0.109832886575536;0.0975467972158683;0.102324947617565;0.106907770175638;0.109641535286086;0.111128524538922;0.112186939569949;0.113590215494593;0.110077678605203;0.110735222480782;0.108724877186149;0.099353418959624;0.104030360574947;0.106461925878781;0.11151263202527;0.112264598307528;0.112753184400415;0.111317309492526;0.112774095169826;0.108725194135972;0.108326810464065;0.104455325585449;0.102796119678126;0.0766819914370035;0.0776503432567155;0.0777828111171295;0.077823117516035;0.078656132598189;0.0775695713385032;0.0768460964572526;0.0777325913019216;0.0780223950123707" 5
"450" "BEST" 6 6 1 1 1 1 0.8605 0.848861283643892 0.87137330754352 0.720614533999775 0.8695 0.874489795918367 0.864705882352941 0.739057062619806 "X1;X11;X21;X31;X41;X91" "1.43941485651988;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48659180000919;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50890838860632;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42033936561678;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52877288903527;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48285193084824;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0911871700859596;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0935052239821631;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0959418282222225;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0919614064911381;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0930038338354715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0918177598651933;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"451" "CFS" 6 6 1 1 1 1 0.8605 0.848861283643892 0.87137330754352 0.720614533999775 0.8695 0.874489795918367 0.864705882352941 0.739057062619806 "X1;X11;X21;X31;X41;X91" "1.43941485651988;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48659180000919;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50890838860632;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42033936561678;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52877288903527;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48285193084824;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0911871700859596;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0935052239821631;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0959418282222225;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0919614064911381;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0930038338354715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0918177598651933;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"452" "CHI2" 33 6 0.73 0.712765957446808 1 0.359991403293015 0.863 0.851966873706004 0.873307543520309 0.72562320328936 0.863 0.863265306122449 0.862745098039216 0.725936332804622 "X41;X91;X11;X1;X21;X31;X43;X2;X42;X44;X12;X13;X32;X46;X14;X45;X22;X34;X3;X47;X48;X23;X24;X16;X33;X19;X35;X15;X17;X6;X5;X4;X26" "1.48841202790814;0.0700011395812535;-0.124324616304994;-0.0311613321637369;0.0766866110734041;-0.0297492272818272;NA;NA;NA;NA;1.52617433221114;-0.160273823901255;0.0191823883569453;0.306194580287933;-0.160962286416262;-0.0693335604607711;0.0386716771720557;NA;0.0234085040328885;NA;1.53670378532849;-0.0165636837229141;0.0696706187138928;-0.0339456409802316;NA;-0.0261941467536358;NA;NA;NA;NA;1.46832576074911;-0.0661584199740782;-0.0536747673260716;0.0664734963189312;0.00794213196621483;NA;NA;NA;NA;NA;1.58570125647111;-0.0730695856069821;-0.0315208290825152;-0.0140779140540366;-0.0664613472598491;0.0196021240083347;0.102819759439969;0.131417304847353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51830030219226;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.113205439903823;0.102917928287449;0.107199674046726;0.104038529154996;0.100276369482897;0.0904126554999451;NA;NA;NA;NA;0.115527897039368;0.103241007648501;0.108009990358833;0.106333577162259;0.108553353448562;0.10238311154647;0.0978008746938305;NA;0.0906337465226038;NA;0.114225843432141;0.103457588831908;0.103644866209027;0.0990065557093649;NA;0.0909068372085396;NA;NA;NA;NA;0.113333775145385;0.0984354700410058;0.103005358230306;0.0994032906093867;0.0952046571390855;NA;NA;NA;NA;NA;0.113388168323541;0.101508095114835;0.103412298975227;0.103015936427006;0.101030690953859;0.101764999489404;0.103296918602824;0.0985509320817165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0942214511324409;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
